"ds","trend","additive_terms","additive_terms_lower","additive_terms_upper","yearly","yearly_lower","yearly_upper","multiplicative_terms","multiplicative_terms_lower","multiplicative_terms_upper","yhat_lower","yhat_upper","trend_lower","trend_upper","yhat","State"
2016-01-01,2.1858926203171,507.760979052421,507.760979052421,507.760979052421,507.760979052421,507.760979052421,507.760979052421,0,0,0,150.564357334147,884.191341099826,2.1858926203171,2.1858926203171,509.946871672738,"North Dakota"
2017-01-01,-21.7233619485699,665.665485877335,665.665485877335,665.665485877335,665.665485877335,665.665485877335,665.665485877335,0,0,0,297.124037876933,995.536537977122,-21.7233619485699,-21.7233619485699,643.942123928765,"North Dakota"
2018-01-01,-45.567290792327,613.47543818272,613.47543818272,613.47543818272,613.47543818272,613.47543818272,613.47543818272,0,0,0,219.315349615947,923.073067461342,-45.567290792327,-45.567290792327,567.908147390393,"North Dakota"
2019-01-01,-69.4112197351096,560.819237501645,560.819237501645,560.819237501645,560.819237501645,560.819237501645,560.819237501645,0,0,0,118.981413480305,823.576650736972,-69.4112197351096,-69.4112197351096,491.408017766535,"North Dakota"
2020-01-01,-93.2551485895544,507.760979052505,507.760979052505,507.760979052505,507.760979052505,507.760979052505,507.760979052505,0,0,0,55.7616988972371,760.868810203711,-93.2551485895544,-93.2551485895544,414.50583046295,"North Dakota"
2021-01-01,-117.164403162808,665.665485877239,665.665485877239,665.665485877239,665.665485877239,665.665485877239,665.665485877239,0,0,0,170.984546502173,919.540677614359,-117.164403162808,-117.164403162808,548.50108271443,"North Dakota"
2022-01-01,-141.008331795678,613.475438182653,613.475438182653,613.475438182653,613.475438182653,613.475438182653,613.475438182653,0,0,0,100.955321736608,809.150824948005,-141.008331795678,-141.008331795678,472.467106386975,"North Dakota"
2023-01-01,-164.852260449891,560.819237501756,560.819237501756,560.819237501756,560.819237501756,560.819237501756,560.819237501756,0,0,0,43.666138732502,738.311361702897,-164.852260449891,-164.852260449891,395.966977051865,"North Dakota"
2024-01-01,-188.696189104103,507.760979052376,507.760979052376,507.760979052376,507.760979052376,507.760979052376,507.760979052376,0,0,0,-34.8453824902336,687.178920515459,-188.696189104103,-188.696189104103,319.064789948273,"North Dakota"
2025-01-01,-212.605443590245,665.665485877347,665.665485877347,665.665485877347,665.665485877347,665.665485877347,665.665485877347,0,0,0,85.878320707906,817.957094996107,-212.605444195831,-212.605443038724,453.060042287102,"North Dakota"
2026-01-01,-236.449372244458,613.475438182606,613.475438182606,613.475438182606,613.475438182606,613.475438182606,613.475438182606,0,0,0,28.4926904009786,738.791146635442,-236.449374631794,-236.449370072909,377.026065938148,"North Dakota"
2027-01-01,-260.29330089867,560.819237501581,560.819237501581,560.819237501581,560.819237501581,560.819237501581,560.819237501581,0,0,0,-46.355417394785,661.337754827874,-260.293305848237,-260.293296279675,300.525936602911,"North Dakota"
2028-01-01,-284.137229552883,507.760979052542,507.760979052542,507.760979052542,507.760979052542,507.760979052542,507.760979052542,0,0,0,-145.831661506512,581.028621894389,-284.137237458337,-284.1372222432,223.62374949966,"North Dakota"
2029-01-01,-308.046484039025,665.665485877222,665.665485877222,665.665485877222,665.665485877222,665.665485877222,665.665485877222,0,0,0,-6.00497252645242,729.660496029476,-308.046494796521,-308.046473567099,357.619001838197,"North Dakota"
2015-01-01,-34.6212362460625,976.151145833307,976.151145833307,976.151145833307,976.151145833307,976.151145833307,976.151145833307,0,0,0,314.669581545272,1562.96411677229,-34.6212362460625,-34.6212362460625,941.529909587245,"Ohio"
2016-01-01,5.01739934073933,833.732720852599,833.732720852599,833.732720852599,833.732720852599,833.732720852599,833.732720852599,0,0,0,273.423845064185,1449.11724772159,5.01739934073933,5.01739934073933,838.750120193339,"Ohio"
2017-01-01,44.7646340649192,1255.15712821647,1255.15712821647,1255.15712821647,1255.15712821647,1255.15712821647,1255.15712821647,0,0,0,714.128285122965,1918.29370624897,44.7646340649192,44.7646340649192,1299.92176228139,"Ohio"
2018-01-01,84.4032697449309,1116.68301255307,1116.68301255307,1116.68301255307,1116.68301255307,1116.68301255307,1116.68301255307,0,0,0,542.815994056744,1829.02474686615,84.4032697449309,84.4032697449309,1201.086282298,"Ohio"
2019-01-01,124.041905411267,976.151145833191,976.151145833191,976.151145833191,976.151145833191,976.151145833191,976.151145833191,0,0,0,469.606246372974,1706.53415784012,124.041905411267,124.041905411267,1100.19305124446,"Ohio"
2020-01-01,163.680541153506,833.732720852826,833.732720852826,833.732720852826,833.732720852826,833.732720852826,833.732720852826,0,0,0,369.08931492322,1623.85633202178,163.680541153506,163.680541153506,997.413262006332,"Ohio"
2021-01-01,203.427775790235,1255.15712821621,1255.15712821621,1255.15712821621,1255.15712821621,1255.15712821621,1255.15712821621,0,0,0,816.313288733398,2085.76773790613,203.427775790235,203.427775790235,1458.58490400645,"Ohio"
2022-01-01,243.066411462091,1116.68301255289,1116.68301255289,1116.68301255289,1116.68301255289,1116.68301255289,1116.68301255289,0,0,0,716.065012170354,1982.84825452651,243.066411462091,243.066411462091,1359.74942401498,"Ohio"
2023-01-01,282.705047259298,976.151145833491,976.151145833491,976.151145833491,976.151145833491,976.151145833491,976.151145833491,0,0,0,633.914205670578,1880.35621218539,282.705047259298,282.705047259298,1258.85619309279,"Ohio"
2024-01-01,322.343683056505,833.732720852472,833.732720852472,833.732720852472,833.732720852472,833.732720852472,833.732720852472,0,0,0,503.372672486038,1810.68588692257,322.343683056505,322.343683056505,1156.07640390898,"Ohio"
2025-01-01,362.090917855896,1255.15712821649,1255.15712821649,1255.15712821649,1255.15712821649,1255.15712821649,1255.15712821649,0,0,0,1010.25896151214,2238.956974996,362.090916741719,362.090918868808,1617.24804607239,"Ohio"
2026-01-01,401.729553653104,1116.68301255276,1116.68301255276,1116.68301255276,1116.68301255276,1116.68301255276,1116.68301255276,0,0,0,906.653424873606,2127.87164043749,401.729549112223,401.729557454305,1518.41256620587,"Ohio"
2027-01-01,441.368189450311,976.15114583302,976.15114583302,976.15114583302,976.15114583302,976.15114583302,976.15114583302,0,0,0,804.924992774534,2009.17021138863,441.36818022083,441.368197670522,1417.51933528333,"Ohio"
2028-01-01,481.006825247518,833.732720852926,833.732720852926,833.732720852926,833.732720852926,833.732720852926,833.732720852926,0,0,0,686.338859053098,1987.79885954854,481.006811735596,481.006838928594,1314.73954610044,"Ohio"
2029-01-01,520.754060046909,1255.15712821617,1255.15712821617,1255.15712821617,1255.15712821617,1255.15712821617,1255.15712821617,0,0,0,1101.3898262218,2386.25407809695,520.754040537789,520.754078969151,1775.91118826308,"Ohio"
2015-01-01,30.660593458925,242.610745906447,242.610745906447,242.610745906447,242.610745906447,242.610745906447,242.610745906447,0,0,0,104.654981034181,444.862366277869,30.660593458925,30.660593458925,273.271339365372,"Oklahoma"
2016-01-01,8.55232967142047,231.355277960733,231.355277960733,231.355277960733,231.355277960733,231.355277960733,231.355277960733,0,0,0,62.7356739994378,422.622216542676,8.55232967142047,8.55232967142047,239.907607632153,"Oklahoma"
2017-01-01,-13.6165046947703,266.077434520826,266.077434520826,266.077434520826,266.077434520826,266.077434520826,266.077434520826,0,0,0,72.979908100594,435.204955161073,-13.6165046947703,-13.6165046947703,252.460929826056,"Oklahoma"
2018-01-01,-35.7247684828669,254.189499252678,254.189499252678,254.189499252678,254.189499252678,254.189499252678,254.189499252678,0,0,0,55.0368565137595,380.169303165883,-35.7247684828669,-35.7247684828669,218.464730769811,"Oklahoma"
2019-01-01,-57.8330322682458,242.610745906439,242.610745906439,242.610745906439,242.610745906439,242.610745906439,242.610745906439,0,0,0,20.6209786909541,357.249265535788,-57.8330322682458,-57.8330322682458,184.777713638193,"Oklahoma"
2020-01-01,-79.9412960560903,231.35527796075,231.35527796075,231.35527796075,231.35527796075,231.35527796075,231.35527796075,0,0,0,-33.849403873032,312.854723076099,-79.9412960560903,-79.9412960560903,151.413981904659,"Oklahoma"
2021-01-01,-102.11013043195,266.077434520802,266.077434520802,266.077434520802,266.077434520802,266.077434520802,266.077434520802,0,0,0,-0.301649239184933,339.645815187682,-102.11013043195,-102.11013043195,163.967304088852,"Oklahoma"
2022-01-01,-124.218394212684,254.189499252663,254.189499252663,254.189499252663,254.189499252663,254.189499252663,254.189499252663,0,0,0,-50.2502099873593,294.813742536068,-124.218394212684,-124.218394212684,129.971105039979,"Oklahoma"
2023-01-01,-146.326657984677,242.610745906461,242.610745906461,242.610745906461,242.610745906461,242.610745906461,242.610745906461,0,0,0,-76.3850687887718,269.979449041279,-146.326657984677,-146.326657984677,96.2840879217848,"Oklahoma"
2024-01-01,-168.434921756669,231.355277960726,231.355277960726,231.355277960726,231.355277960726,231.355277960726,231.355277960726,0,0,0,-115.368487127086,232.878359832803,-168.434921756669,-168.434921756669,62.9203562040571,"Oklahoma"
2025-01-01,-190.603756114338,266.077434520831,266.077434520831,266.077434520831,266.077434520831,266.077434520831,266.077434520831,0,0,0,-92.5171502953397,248.861550418479,-190.603756377713,-190.603755866472,75.4736784064928,"Oklahoma"
2026-01-01,-212.712019886331,254.189499252652,254.189499252652,254.189499252652,254.189499252652,254.189499252652,254.189499252652,0,0,0,-129.835893599516,215.812978598606,-212.71202079187,-212.712018935447,41.4774793663215,"Oklahoma"
2027-01-01,-234.820283658323,242.610745906425,242.610745906425,242.610745906425,242.610745906425,242.610745906425,242.610745906425,0,0,0,-164.009905632434,190.968634493288,-234.820285720938,-234.820281685729,7.79046224810193,"Oklahoma"
2028-01-01,-256.928547430315,231.355277960758,231.355277960758,231.355277960758,231.355277960758,231.355277960758,231.355277960758,0,0,0,-202.099655403183,161.808067840343,-256.928550725108,-256.92854413797,-25.5732694695571,"Oklahoma"
2029-01-01,-279.097381787984,266.077434520798,266.077434520798,266.077434520798,266.077434520798,266.077434520798,266.077434520798,0,0,0,-180.44614228463,169.419543847956,-279.097386336311,-279.097377380677,-13.019947267186,"Oklahoma"
2015-01-01,123.662860815468,-72.0037283720617,-72.0037283720617,-72.0037283720617,-72.0037283720617,-72.0037283720617,-72.0037283720617,0,0,0,-714.320628085223,786.412810748782,123.662860815468,123.662860815468,51.6591324434062,"Oregon"
2016-01-01,273.296529573506,28.015455947626,28.015455947626,28.015455947626,28.015455947626,28.015455947626,28.015455947626,0,0,0,-448.951923187805,1052.06198445072,273.296529573506,273.296529573506,301.311985521132,"Oregon"
2017-01-01,423.34015174016,-264.152421473381,-264.152421473381,-264.152421473381,-264.152421473381,-264.152421473381,-264.152421473381,0,0,0,-532.207351569909,953.851563524189,423.34015174016,423.34015174016,159.187730266778,"Oregon"
2018-01-01,572.973818814833,-169.432314787169,-169.432314787169,-169.432314787169,-169.432314787169,-169.432314787169,-169.432314787169,0,0,0,-356.272929281979,1199.95369067597,572.973818814833,572.973818814833,403.541504027665,"Oregon"
2019-01-01,722.607485392802,-72.0037283719826,-72.0037283719826,-72.0037283719826,-72.0037283719826,-72.0037283719826,-72.0037283719826,0,0,0,-157.594747066791,1401.39997329866,722.607485392802,722.607485392802,650.60375702082,"Oregon"
2020-01-01,872.24115208162,28.0154559474654,28.0154559474654,28.0154559474654,28.0154559474654,28.0154559474654,28.0154559474654,0,0,0,202.291926244261,1707.44469105518,872.24115208162,872.24115208162,900.256608029085,"Oregon"
2021-01-01,1022.28477268442,-264.152421473216,-264.152421473216,-264.152421473216,-264.152421473216,-264.152421473216,-264.152421473216,0,0,0,-33.5165074304077,1490.85703185221,1022.28477268442,1022.28477268442,758.132351211208,"Oregon"
2022-01-01,1171.9184377972,-169.432314787047,-169.432314787047,-169.432314787047,-169.432314787047,-169.432314787047,-169.432314787047,0,0,0,215.977106452209,1761.21555288297,1171.9184377972,1171.9184377972,1002.48612301016,"Oregon"
2023-01-01,1321.55210117443,-72.0037283721897,-72.0037283721897,-72.0037283721897,-72.0037283721897,-72.0037283721897,-72.0037283721897,0,0,0,500.939984121765,2013.09753872499,1321.55210117443,1321.55210117443,1249.54837280224,"Oregon"
2024-01-01,1471.18576455166,28.0154559477199,28.0154559477199,28.0154559477199,28.0154559477199,28.0154559477199,28.0154559477199,0,0,0,731.274053935054,2214.31291076323,1471.18576455166,1471.18576455166,1499.20122049938,"Oregon"
2025-01-01,1621.22938317102,-264.152421473388,-264.152421473388,-264.152421473388,-264.152421473388,-264.152421473388,-264.152421473388,0,0,0,604.929880170371,2097.92483699814,1621.22938080258,1621.22938535371,1357.07696169763,"Oregon"
2026-01-01,1770.86304654824,-169.432314786962,-169.432314786962,-169.432314786962,-169.432314786962,-169.432314786962,-169.432314786962,0,0,0,828.20040371606,2421.27460205673,1770.86303877023,1770.86305404991,1601.43073176128,"Oregon"
2027-01-01,1920.49670992547,-72.0037283718641,-72.0037283718641,-72.0037283718641,-72.0037283718641,-72.0037283718641,-72.0037283718641,0,0,0,1079.52643269676,2630.85433737195,1920.49669382153,1920.49672527017,1848.49298155361,"Oregon"
2028-01-01,2070.1303733027,28.0154559473956,28.0154559473956,28.0154559473956,28.0154559473956,28.0154559473956,28.0154559473956,0,0,0,1310.58455727905,2876.59185587917,2070.13034890795,2070.13039910854,2098.14582925009,"Oregon"
2029-01-01,2220.17399192206,-264.152421473185,-264.152421473185,-264.152421473185,-264.152421473185,-264.152421473185,-264.152421473185,0,0,0,1184.29322149253,2684.08145505435,2220.17395697704,2220.17402965974,1956.02157044887,"Oregon"
2015-01-01,202.824171303027,205.23187454381,205.23187454381,205.23187454381,205.23187454381,205.23187454381,205.23187454381,0,0,0,-60.9388885706218,881.769454838702,202.824171303027,202.824171303027,408.056045846837,"Pennsylvania"
2016-01-01,286.126409379657,139.955304525037,139.955304525037,139.955304525037,139.955304525037,139.955304525037,139.955304525037,0,0,0,-59.0132978947467,876.58881202462,286.126409379657,286.126409379657,426.081713904694,"Pennsylvania"
2017-01-01,369.656872808559,347.243836923211,347.243836923211,347.243836923211,347.243836923211,347.243836923211,347.243836923211,0,0,0,273.142674949441,1204.11132397981,369.656872808559,369.656872808559,716.90070973177,"Pennsylvania"
2018-01-01,452.959110778852,274.35604484916,274.35604484916,274.35604484916,274.35604484916,274.35604484916,274.35604484916,0,0,0,267.705833290151,1175.83576065273,452.959110778852,452.959110778852,727.315155628012,"Pennsylvania"
2019-01-01,536.261348667615,205.231874543765,205.231874543765,205.231874543765,205.231874543765,205.231874543765,205.231874543765,0,0,0,247.139664469095,1225.25569336551,536.261348667615,536.261348667615,741.49322321138,"Pennsylvania"
2020-01-01,619.563586567824,139.955304525133,139.955304525133,139.955304525133,139.955304525133,139.955304525133,139.955304525133,0,0,0,298.388017486948,1226.81048337086,619.563586567824,619.563586567824,759.518891092957,"Pennsylvania"
2021-01-01,703.094049752021,347.243836923062,347.243836923062,347.243836923062,347.243836923062,347.243836923062,347.243836923062,0,0,0,589.592886107307,1518.96988353688,703.094049752021,703.094049752021,1050.33788667508,"Pennsylvania"
2022-01-01,786.396287718107,274.356044849069,274.356044849069,274.356044849069,274.356044849069,274.356044849069,274.356044849069,0,0,0,557.76531916663,1525.6761005347,786.396287718107,786.396287718107,1060.75233256718,"Pennsylvania"
2023-01-01,869.698525792858,205.231874543895,205.231874543895,205.231874543895,205.231874543895,205.231874543895,205.231874543895,0,0,0,614.889472982934,1581.15052924683,869.698525792858,869.698525792858,1074.93040033675,"Pennsylvania"
